API,Concurrency,Run,RequestsPerSec,LatencyMean,LatencyP50,LatencyP95,LatencyP99,ErrorCount,ErrorRate,Success,Timestamp
Go,10,1,2892.76,0.589,0.511,0.786,0.982,0,0.0,True,2025-06-29 19:34:29
Go,10,2,3181.22,0.53,0.459,0.707,0.884,0,0.0,True,2025-06-29 19:34:29
Go,10,3,2859.85,0.465,0.403,0.62,0.775,0,0.0,True,2025-06-29 19:34:29
Go,10,4,2839.42,0.664,0.575,0.885,1.106,0,0.0,True,2025-06-29 19:34:29
Go,10,5,2682.93,0.582,0.505,0.777,0.971,0,0.0,True,2025-06-29 19:34:29
Go,20,1,5362.77,0.537,0.466,0.716,0.895,0,0.0,True,2025-06-29 19:34:29
Go,20,2,5261.67,0.715,0.62,0.954,1.192,0,0.0,True,2025-06-29 19:34:29
Go,20,3,5881.3,0.666,0.577,0.888,1.11,0,0.0,True,2025-06-29 19:34:29
Go,20,4,5607.62,0.729,0.632,0.972,1.215,0,0.0,True,2025-06-29 19:34:29
Go,20,5,5455.42,0.561,0.487,0.749,0.936,0,0.0,True,2025-06-29 19:34:29
Go,30,1,7580.93,0.685,0.594,0.913,1.142,0,0.0,True,2025-06-29 19:34:29
Go,30,2,8663.8,0.606,0.525,0.808,1.01,0,0.0,True,2025-06-29 19:34:29
Go,30,3,8956.48,0.72,0.624,0.96,1.2,0,0.0,True,2025-06-29 19:34:29
Go,30,4,9574.3,0.8,0.694,1.067,1.334,0,0.0,True,2025-06-29 19:34:29
Go,30,5,8886.9,0.577,0.5,0.769,0.962,1,0.125,True,2025-06-29 19:34:29
Go,40,1,10589.11,0.741,0.643,0.989,1.236,11,1.375,True,2025-06-29 19:34:29
Go,40,2,10910.75,0.744,0.645,0.992,1.24,8,1.0,True,2025-06-29 19:34:29
Go,40,3,10571.37,0.797,0.691,1.063,1.329,9,1.125,True,2025-06-29 19:34:29
Go,40,4,11502.11,0.843,0.73,1.124,1.405,7,0.875,True,2025-06-29 19:34:29
Go,40,5,11147.42,0.946,0.82,1.261,1.576,12,1.5,True,2025-06-29 19:34:29
Go,50,1,13674.37,0.787,0.682,1.05,1.312,16,2.0,True,2025-06-29 19:34:29
Go,50,2,14238.34,0.901,0.781,1.201,1.501,16,2.0,True,2025-06-29 19:34:29
Go,50,3,12324.61,0.924,0.801,1.232,1.54,17,2.125,True,2025-06-29 19:34:29
Go,50,4,12060.31,0.783,0.678,1.043,1.304,24,3.0,True,2025-06-29 19:34:29
Go,50,5,14969.52,0.839,0.727,1.118,1.398,24,3.0,True,2025-06-29 19:34:29
Python,10,1,1257.57,0.794,0.688,1.058,1.323,0,0.0,True,2025-06-29 19:34:29
Python,10,2,1524.22,1.235,1.07,1.646,2.058,0,0.0,True,2025-06-29 19:34:29
Python,10,3,1599.23,1.242,1.077,1.656,2.07,0,0.0,True,2025-06-29 19:34:29
Python,10,4,1611.78,0.667,0.578,0.889,1.111,0,0.0,True,2025-06-29 19:34:29
Python,10,5,1663.97,1.132,0.981,1.509,1.886,0,0.0,True,2025-06-29 19:34:29
Python,20,1,2516.07,1.013,0.878,1.35,1.688,0,0.0,True,2025-06-29 19:34:29
Python,20,2,2820.22,1.44,1.248,1.92,2.4,0,0.0,True,2025-06-29 19:34:29
Python,20,3,2649.21,1.147,0.994,1.529,1.912,0,0.0,True,2025-06-29 19:34:29
Python,20,4,3399.61,1.308,1.133,1.743,2.179,0,0.0,True,2025-06-29 19:34:29
Python,20,5,2381.0,1.524,1.321,2.032,2.54,0,0.0,True,2025-06-29 19:34:29
Python,30,1,3769.23,1.439,1.247,1.919,2.398,0,0.0,True,2025-06-29 19:34:29
Python,30,2,4251.32,1.083,0.938,1.443,1.804,0,0.0,True,2025-06-29 19:34:29
Python,30,3,4139.7,1.497,1.297,1.996,2.495,0,0.0,True,2025-06-29 19:34:29
Python,30,4,4007.04,1.44,1.248,1.92,2.4,0,0.0,True,2025-06-29 19:34:29
Python,30,5,4704.4,1.048,0.908,1.397,1.747,0,0.0,True,2025-06-29 19:34:29
Python,40,1,4525.97,1.657,1.436,2.21,2.762,10,1.25,True,2025-06-29 19:34:29
Python,40,2,7607.18,1.866,1.617,2.487,3.109,8,1.0,True,2025-06-29 19:34:29
Python,40,3,5837.4,1.606,1.392,2.142,2.677,7,0.875,True,2025-06-29 19:34:29
Python,40,4,7503.08,1.653,1.433,2.204,2.755,11,1.375,True,2025-06-29 19:34:29
Python,40,5,5891.06,1.564,1.355,2.085,2.606,7,0.875,True,2025-06-29 19:34:29
Python,50,1,6407.31,1.975,1.712,2.633,3.292,20,2.5,True,2025-06-29 19:34:29
Python,50,2,6375.51,1.389,1.204,1.852,2.315,17,2.125,True,2025-06-29 19:34:29
Python,50,3,7647.07,1.854,1.606,2.471,3.089,16,2.0,True,2025-06-29 19:34:29
Python,50,4,7988.2,1.914,1.658,2.551,3.189,16,2.0,True,2025-06-29 19:34:29
Python,50,5,6713.73,1.961,1.7,2.615,3.269,14,1.75,True,2025-06-29 19:34:29
NodeJS,10,1,125.33,7.771,6.735,10.362,12.952,0,0.0,True,2025-06-29 19:34:29
NodeJS,10,2,102.71,7.985,6.921,10.647,13.309,0,0.0,True,2025-06-29 19:34:29
NodeJS,10,3,172.55,7.905,6.851,10.54,13.175,0,0.0,True,2025-06-29 19:34:29
NodeJS,10,4,114.81,7.677,6.653,10.236,12.795,0,0.0,True,2025-06-29 19:34:29
NodeJS,10,5,96.62,8.479,7.348,11.305,14.131,0,0.0,True,2025-06-29 19:34:29
NodeJS,20,1,257.05,9.072,7.863,12.096,15.12,0,0.0,True,2025-06-29 19:34:29
NodeJS,20,2,247.29,8.849,7.669,11.799,14.749,0,0.0,True,2025-06-29 19:34:29
NodeJS,20,3,306.88,8.609,7.461,11.478,14.348,0,0.0,True,2025-06-29 19:34:29
NodeJS,20,4,234.59,9.078,7.868,12.104,15.13,0,0.0,True,2025-06-29 19:34:29
NodeJS,20,5,262.22,9.181,7.956,12.241,15.301,0,0.0,True,2025-06-29 19:34:29
